+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 14    | 0   | 13   | 0   | 1   | 0   | POST   | /api/courses/01HB0B7A4S2DKYK0Y4RRXFX8T6/classes/01HB0B8VF2ZN3Z1753Y90RSZ5S/assignments        | 0.048 | 5.000 | 9.716   | 0.694 | 1.556 | 5.000 | 5.000 | 1.289  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8VFA6VYBYDB7H7AR9QYS                                                 | 0.024 | 4.436 | 7.208   | 0.481 | 0.752 | 4.436 | 4.436 | 1.074  | 367.000     | 367.000     | 5505.000     | 367.000     |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VFP72ZXD8AHBDCDX7N/classes/01HB0B8RVTZWGTW9BV47ARSRS7/assignments        | 0.076 | 3.200 | 10.824  | 0.722 | 1.724 | 3.200 | 3.200 | 0.828  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8STRNGGNE1FFPNGNGN31                                                 | 0.012 | 0.740 | 2.712   | 0.181 | 0.300 | 0.740 | 0.740 | 0.174  | 367.000     | 367.000     | 5505.000     | 367.000     |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/courses/01HB0B8EJPRMV508QHY393ZNMT/classes/01HB0B8SQCH5DK6DAPHQD24K2E/assignments        | 0.024 | 2.752 | 8.064   | 0.538 | 1.084 | 2.752 | 2.752 | 0.667  | 0.000       | 0.000       | 0.000        | 0.000       |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /api/courses/01HB0B8ERAHGSZZ9TMVY83MP9B/classes                                               | 0.008 | 3.936 | 5.984   | 0.399 | 0.596 | 3.936 | 3.936 | 0.959  | 234.000     | 513.000     | 4901.000     | 326.733     |
| 15    | 0   | 15   | 0   | 0   | 0   | POST   | /api/courses/01HB0B8G8QZRKH1ZZ3JZ430NE1/classes/01HB0B8STERKEJNQXG8Q5AVZF5/assignments        | 0.016 | 1.596 | 4.340   | 0.289 | 0.488 | 1.596 | 1.596 | 0.381  | 0.000       | 0.000       | 0.000        | 0.000       |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /api/courses/01HB0B8GGPAER67Z1WH798TAX5                                                       | 0.056 | 2.164 | 5.840   | 0.365 | 0.760 | 2.164 | 2.164 | 0.496  | 350.000     | 350.000     | 5600.000     | 350.000     |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8PFK7RN0PF172XWWYWYJ                                                 | 0.020 | 1.044 | 6.004   | 0.375 | 0.984 | 1.044 | 1.044 | 0.335  | 366.000     | 366.000     | 5856.000     | 366.000     |
| 16    | 0   | 16   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78TF90CSM1E16N24VDC7/classes/01HB0B7ABCX7CBZY82DN46V708/assignments        | 0.012 | 1.116 | 4.964   | 0.310 | 0.624 | 1.116 | 1.116 | 0.287  | 0.000       | 0.000       | 0.000        | 0.000       |
| 16    | 0   | 16   | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A8DQ1VXW1DYR11KTGCQ/classes/01HB0B8R5Y363Q4TQ209P6VARN/assignments        | 0.012 | 1.792 | 6.000   | 0.375 | 1.292 | 1.792 | 1.792 | 0.470  | 0.000       | 0.000       | 0.000        | 0.000       |
| 16    | 0   | 15   | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8R206KG9K02FZ3HMG3G2                                                 | 0.016 | 5.000 | 12.820  | 0.801 | 2.700 | 5.000 | 5.000 | 1.356  | 304.000     | 304.000     | 4560.000     | 285.000     |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /api/courses/01HB0B8G8QZRKH1ZZ3JZ430NE1/classes                                               | 0.016 | 0.620 | 2.988   | 0.176 | 0.460 | 0.620 | 0.620 | 0.177  | 264.000     | 550.000     | 5059.000     | 297.588     |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A61XF3W10TMXZZWR9DS/classes                                               | 0.060 | 2.640 | 11.576  | 0.681 | 2.380 | 2.640 | 2.640 | 0.798  | 251.000     | 596.000     | 5988.000     | 352.235     |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8SQVPG5HVJYNWTYJVZ0G                                                 | 0.028 | 0.684 | 3.972   | 0.234 | 0.612 | 0.684 | 0.684 | 0.220  | 418.000     | 418.000     | 7106.000     | 418.000     |
| 17    | 0   | 17   | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A4S2DKYK0Y4RRXFX8T6/classes/01HB0B8M5Y7CA2C9PVFJXTKD98/assignments        | 0.040 | 3.892 | 9.120   | 0.536 | 1.916 | 3.892 | 3.892 | 0.950  | 0.000       | 0.000       | 0.000        | 0.000       |
| 17    | 0   | 17   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VFP72ZXD8AH7Q2VWBY/classes/01HB0B8M21KBKV8MYV56JNR259/assignments        | 0.048 | 3.132 | 10.668  | 0.628 | 2.772 | 3.132 | 3.132 | 0.899  | 0.000       | 0.000       | 0.000        | 0.000       |
| 18    | 0   | 18   | 0   | 0   | 0   | GET    | /api/courses/01HB0B8EJPRMV508QHY393ZNMT/classes                                               | 0.004 | 4.032 | 10.556  | 0.586 | 2.520 | 4.032 | 4.032 | 1.013  | 308.000     | 520.000     | 6180.000     | 343.333     |
| 18    | 0   | 18   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VEHHVS7PHAV8D1M44Y/classes/01HB0B7A8ND2G3SV1T8XNYPDP7/assignments        | 0.016 | 4.220 | 7.836   | 0.435 | 1.216 | 4.220 | 4.220 | 0.969  | 0.000       | 0.000       | 0.000        | 0.000       |
| 18    | 0   | 18   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78W51ASHN1AT3PB7MN7Y/classes/01HB0B8H44TEN50NRWDD44ESP6/assignments        | 0.052 | 4.060 | 7.772   | 0.432 | 0.764 | 4.060 | 4.060 | 0.902  | 0.000       | 0.000       | 0.000        | 0.000       |
| 19    | 0   | 19   | 0   | 0   | 0   | GET    | /api/courses/01HB0B78W51ASHN1AT3PB7MN7Y/classes                                               | 0.012 | 3.060 | 5.704   | 0.300 | 0.920 | 3.060 | 3.060 | 0.686  | 289.000     | 556.000     | 5758.000     | 303.053     |
| 19    | 0   | 19   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8H4G5PATJKJGPEWFANJX                                                 | 0.016 | 3.252 | 13.640  | 0.718 | 3.004 | 3.252 | 3.252 | 0.936  | 435.000     | 435.000     | 8265.000     | 435.000     |
| 19    | 0   | 19   | 0   | 0   | 0   | POST   | /api/courses/01HB0B8ED85N3BX7CN9D24RHP4/classes/01HB0B8RTKNKV517MRT2FK1NJZ/assignments        | 0.032 | 2.432 | 7.036   | 0.370 | 1.212 | 2.432 | 2.432 | 0.550  | 0.000       | 0.000       | 0.000        | 0.000       |
| 19    | 0   | 19   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QBWP78HH02A9C4GY0D/classes/01HB0B7AAQFH3KC7FXDCR8XAB8/assignments        | 0.024 | 3.180 | 9.736   | 0.512 | 1.436 | 3.180 | 3.180 | 0.773  | 0.000       | 0.000       | 0.000        | 0.000       |
| 19    | 0   | 19   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8ZMTEK27NSGR2K13WACA                                                 | 0.016 | 4.228 | 16.392  | 0.863 | 2.728 | 4.228 | 4.228 | 1.209  | 395.000     | 395.000     | 7505.000     | 395.000     |
| 19    | 0   | 19   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8Q3G8Q69D0PXEFG6HYN1                                                 | 0.012 | 0.628 | 3.804   | 0.200 | 0.548 | 0.628 | 0.628 | 0.169  | 432.000     | 432.000     | 8208.000     | 432.000     |
| 19    | 0   | 19   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8M7699JVF17A9Z0PDVWY                                                 | 0.040 | 2.592 | 6.160   | 0.324 | 0.724 | 2.592 | 2.592 | 0.568  | 355.000     | 355.000     | 6745.000     | 355.000     |
| 19    | 0   | 19   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8RHA6NDNDB6R1G1GCKMN                                                 | 0.032 | 1.216 | 4.732   | 0.249 | 0.480 | 1.216 | 1.216 | 0.262  | 377.000     | 377.000     | 7163.000     | 377.000     |
| 19    | 0   | 19   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78X8HZP4T504DN5RVFKM/classes/01HB0B8KMV2Q6J0R56V64B17E6/assignments        | 0.028 | 0.948 | 4.464   | 0.235 | 0.596 | 0.948 | 0.948 | 0.223  | 0.000       | 0.000       | 0.000        | 0.000       |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A6RMFRJETM593P1D773/classes                                               | 0.008 | 3.316 | 15.840  | 0.792 | 2.508 | 2.908 | 3.316 | 1.034  | 292.000     | 560.000     | 8246.000     | 412.300     |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8R47AQV79K0KPBF2Z1RK                                                 | 0.020 | 0.708 | 3.424   | 0.171 | 0.352 | 0.564 | 0.708 | 0.177  | 344.000     | 344.000     | 6880.000     | 344.000     |
| 20    | 0   | 18   | 0   | 2   | 0   | POST   | /api/courses/01HB0B7A6RMFRJETM59419BJX8/classes/01HB0B8Q6XZSS545GNF581KMJX/assignments        | 0.024 | 5.000 | 14.180  | 0.709 | 1.644 | 5.000 | 5.000 | 1.470  | 0.000       | 0.000       | 0.000        | 0.000       |
| 20    | 0   | 19   | 0   | 1   | 0   | POST   | /api/courses/01HB0B78VFP72ZXD8AH7Q2VWBY/classes/01HB0B8SXF07YGTBG7GX8BQAKB/assignments        | 0.016 | 5.000 | 19.088  | 0.954 | 2.012 | 3.320 | 5.000 | 1.249  | 0.000       | 0.000       | 0.000        | 0.000       |
| 20    | 0   | 20   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8TQAMKVPMCSCG47YHK3T                                                 | 0.040 | 0.792 | 5.876   | 0.294 | 0.588 | 0.656 | 0.792 | 0.221  | 371.000     | 371.000     | 7420.000     | 371.000     |
| 20    | 0   | 20   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78X8HZP4T504DN5RVFKM/classes/01HB0B8TQ52EK7J197C0WQ6325/assignments        | 0.016 | 1.776 | 7.888   | 0.394 | 0.876 | 1.244 | 1.776 | 0.452  | 0.000       | 0.000       | 0.000        | 0.000       |
| 20    | 0   | 19   | 0   | 1   | 0   | POST   | /api/courses/01HB0B7A5KJ04AS2D81XC2BPY1/classes/01HB0B8PP3FBMHC14T8Q2SW4C3/assignments        | 0.036 | 5.000 | 15.468  | 0.773 | 2.004 | 4.860 | 5.000 | 1.444  | 0.000       | 0.000       | 0.000        | 0.000       |
| 21    | 0   | 20   | 0   | 1   | 0   | POST   | /api/courses/01HB0B7A7PF708E6Z8HGNN0SSD/classes/01HB0B8RQD9VDETWYSAWYEGFRQ/assignments        | 0.024 | 5.000 | 13.148  | 0.626 | 1.864 | 2.532 | 5.000 | 1.153  | 0.000       | 0.000       | 0.000        | 0.000       |
| 21    | 0   | 21   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8RW4ZDTAHREJJWV1PPS9                                                 | 0.028 | 0.896 | 4.304   | 0.205 | 0.480 | 0.500 | 0.896 | 0.204  | 415.000     | 415.000     | 8715.000     | 415.000     |
| 21    | 0   | 21   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8SXT1VHW9DKWWXJB73Y2                                                 | 0.008 | 1.404 | 7.852   | 0.374 | 0.800 | 1.200 | 1.404 | 0.380  | 367.000     | 367.000     | 7707.000     | 367.000     |
| 21    | 0   | 21   | 0   | 0   | 0   | GET    | /api/courses/01HB0B78VFP72ZXD8AHBDCDX7N/classes                                               | 0.008 | 2.412 | 11.488  | 0.547 | 1.888 | 2.228 | 2.412 | 0.730  | 293.000     | 666.000     | 8391.000     | 399.571     |
| 21    | 0   | 20   | 0   | 1   | 0   | GET    | /api/courses/01HB0B7A7PF708E6Z8HGNN0SSD/classes                                               | 0.032 | 5.000 | 8.588   | 0.409 | 0.508 | 0.748 | 5.000 | 1.041  | 0.000       | 238.000     | 4760.000     | 226.667     |
| 22    | 0   | 21   | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8PPAYEQVZ6BNYE09HVAD                                                 | 0.020 | 5.000 | 12.084  | 0.549 | 1.052 | 1.828 | 5.000 | 1.055  | 452.000     | 452.000     | 9492.000     | 431.455     |
| 22    | 0   | 22   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QQ39Y4M39WJ5F5V5Z9/classes/01HB0B7H32K4CARXN2JXSZV4Q8/assignments        | 0.032 | 2.056 | 7.176   | 0.326 | 0.740 | 1.072 | 2.056 | 0.453  | 0.000       | 0.000       | 0.000        | 0.000       |
| 22    | 0   | 22   | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A69CP0AY2T955ZT7982/classes/01HB0B8QS06KCHA4EW52MT1V50/assignments        | 0.012 | 3.220 | 11.320  | 0.515 | 1.284 | 1.444 | 3.220 | 0.714  | 0.000       | 0.000       | 0.000        | 0.000       |
| 23    | 0   | 23   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8H10NGQXNN1BP4HVF6YD                                                 | 0.024 | 4.784 | 36.844  | 1.602 | 3.396 | 3.784 | 4.784 | 1.392  | 420.000     | 420.000     | 9660.000     | 420.000     |
| 23    | 0   | 23   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8M2A1YMETK2KQV2V61FD                                                 | 0.020 | 4.392 | 10.420  | 0.453 | 0.932 | 1.328 | 4.392 | 0.898  | 402.000     | 402.000     | 9246.000     | 402.000     |
| 23    | 0   | 23   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A66V65CSZ45ESD2X73P/classes                                               | 0.020 | 3.980 | 12.412  | 0.540 | 0.832 | 2.680 | 3.980 | 0.911  | 259.000     | 592.000     | 8954.000     | 389.304     |
| 23    | 0   | 23   | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A5TSF3XA5XST7PYYPVJ/classes/01HB0B8NGFX0RK60A9ECWZTWBV/assignments        | 0.068 | 4.268 | 12.320  | 0.536 | 1.088 | 1.492 | 4.268 | 0.867  | 0.000       | 0.000       | 0.000        | 0.000       |
| 24    | 0   | 23   | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8XD1FAR3YJY6DBRYDE8D                                                 | 0.012 | 5.000 | 18.188  | 0.758 | 1.372 | 2.924 | 5.000 | 1.091  | 0.000       | 408.000     | 9384.000     | 391.000     |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8KN9AM9REHBEFRDZ5574                                                 | 0.032 | 3.876 | 10.088  | 0.420 | 0.836 | 1.848 | 3.876 | 0.812  | 419.000     | 420.000     | 10057.000    | 419.042     |
| 24    | 0   | 24   | 0   | 0   | 0   | POST   | /api/courses/01HB0B7A7XXKVST73W0N9VH0WK/classes/01HB0B8RXVE7W54WGCJTKA9E7E/assignments        | 0.016 | 0.908 | 5.356   | 0.223 | 0.468 | 0.720 | 0.908 | 0.219  | 0.000       | 0.000       | 0.000        | 0.000       |
| 24    | 0   | 24   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5E2C5C2E6NN9MCM5N3                                                       | 0.012 | 3.140 | 10.348  | 0.431 | 0.708 | 2.704 | 3.140 | 0.782  | 371.000     | 372.000     | 8918.000     | 371.583     |
| 25    | 0   | 23   | 0   | 2   | 0   | POST   | /api/courses/01HB0B78TZ61E0D1W7AEBVXSM3/classes/01HB0B8XBRETR8B8YE6F68MKW7/assignments        | 0.028 | 5.000 | 17.516  | 0.701 | 1.504 | 5.000 | 5.000 | 1.314  | 0.000       | 0.000       | 0.000        | 0.000       |
| 25    | 0   | 25   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8R65TFZDBBDSAG0CVF4G                                                 | 0.012 | 3.580 | 10.380  | 0.415 | 0.784 | 0.864 | 3.580 | 0.695  | 364.000     | 364.000     | 9100.000     | 364.000     |
| 25    | 0   | 25   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B7ABGTQBCRW3662CK33VY/assignments        | 0.020 | 2.024 | 12.520  | 0.501 | 1.712 | 1.764 | 2.024 | 0.566  | 0.000       | 0.000       | 0.000        | 0.000       |
| 25    | 0   | 24   | 0   | 1   | 0   | GET    | /api/courses/01HB0B7A7XXKVST73W0N9VH0WK/classes                                               | 0.012 | 5.000 | 15.804  | 0.632 | 1.232 | 3.524 | 5.000 | 1.122  | 0.000       | 270.000     | 6480.000     | 259.200     |
| 25    | 0   | 25   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78TF90CSM1E16JNGKY3C/classes/01HB0B7AC659TSM2F9H0XG9M15/assignments        | 0.020 | 0.540 | 4.424   | 0.177 | 0.392 | 0.476 | 0.540 | 0.155  | 0.000       | 0.000       | 0.000        | 0.000       |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A8DQ1VXW1DYR11KTGCQ/classes                                               | 0.004 | 1.100 | 7.076   | 0.272 | 0.832 | 0.980 | 1.100 | 0.316  | 255.000     | 569.000     | 9763.000     | 375.500     |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /api/announcements/01HB0B8NGQED8RR35HJGQB277A                                                 | 0.012 | 4.332 | 13.332  | 0.513 | 0.924 | 2.500 | 4.332 | 0.909  | 364.000     | 364.000     | 9464.000     | 364.000     |
| 26    | 0   | 26   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78TZ61E0D1W7AEBVXSM3/classes/01HB0B8PXP7Z9XYJ1XZ58WTZQC/assignments        | 0.008 | 4.152 | 12.116  | 0.466 | 0.692 | 1.740 | 4.152 | 0.810  | 0.000       | 0.000       | 0.000        | 0.000       |
| 26    | 0   | 26   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A5KJ04AS2D81XC2BPY1/classes                                               | 0.004 | 3.768 | 11.288  | 0.434 | 0.676 | 1.732 | 3.768 | 0.758  | 348.000     | 604.000     | 10840.000    | 416.923     |
| 27    | 0   | 27   | 0   | 0   | 0   | GET    | /api/courses/01HB0B7A6RMFRJETM59419BJX8/classes                                               | 0.004 | 2.860 | 12.888  | 0.477 | 1.704 | 2.724 | 2.860 | 0.769  | 232.000     | 463.000     | 8336.000     | 308.741     |
| 27    | 0   | 27   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QHTYS6TCP8D7T90KCM/classes/01HB0B7H6JJ89170AZ89EBH5WD/assignments        | 0.024 | 3.660 | 10.888  | 0.403 | 0.924 | 1.424 | 3.660 | 0.713  | 0.000       | 0.000       | 0.000        | 0.000       |
| 27    | 0   | 26   | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8Q89KE4C79RX264NBMKG                                                 | 0.024 | 5.000 | 13.952  | 0.517 | 1.396 | 1.476 | 5.000 | 0.956  | 358.000     | 359.000     | 9312.000     | 344.889     |
| 27    | 0   | 27   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78STVTZW61GJ0AW98NR3/classes/01HB0B7H8THZRHY5F01ZHTQ5P2/assignments        | 0.020 | 1.680 | 7.912   | 0.293 | 0.976 | 1.044 | 1.680 | 0.376  | 0.000       | 0.000       | 0.000        | 0.000       |
| 27    | 0   | 27   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78T6KKS3WTGFVDJJX4BP/classes/01HB0B891ES76AD775YZ6DY7ZE/assignments        | 0.032 | 1.452 | 9.392   | 0.348 | 0.852 | 1.032 | 1.452 | 0.330  | 0.000       | 0.000       | 0.000        | 0.000       |
| 27    | 0   | 26   | 0   | 1   | 0   | GET    | /api/courses/01HB0B78VQMG7EVJZT78R82VMK/classes                                               | 0.008 | 5.000 | 14.424  | 0.534 | 1.300 | 2.156 | 5.000 | 0.993  | 0.000       | 526.000     | 10547.000    | 390.630     |
| 28    | 0   | 25   | 0   | 3   | 0   | GET    | /api/courses/01HB0B8ED85N3BX7CN9D24RHP4/classes                                               | 0.004 | 5.000 | 35.212  | 1.258 | 5.000 | 5.000 | 5.000 | 1.583  | 521.000     | 522.000     | 8315.000     | 296.964     |
| 28    | 0   | 28   | 0   | 0   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9XAC2BG5E                                                       | 0.004 | 2.396 | 9.388   | 0.335 | 1.168 | 1.700 | 2.396 | 0.574  | 371.000     | 371.000     | 10388.000    | 371.000     |
| 28    | 0   | 28   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VCW0JPR1KRBRPDFGJ0/classes/01HB0B7ABRMX8HWJ1YA2M04SY3/assignments        | 0.020 | 3.164 | 13.048  | 0.466 | 1.232 | 1.792 | 3.164 | 0.653  | 0.000       | 0.000       | 0.000        | 0.000       |
| 29    | 0   | 28   | 0   | 1   | 0   | GET    | /api/courses/01FF6N3NA2J712CAH9X8SRRK8R                                                       | 0.004 | 5.000 | 9.892   | 0.341 | 0.688 | 0.912 | 5.000 | 0.906  | 381.000     | 381.000     | 10668.000    | 367.862     |
| 30    | 0   | 30   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78RA8J2TAS90DPADJ29Q/classes/01HB0B87AZ681XYDE3JKJ5FZ44/assignments        | 0.020 | 1.832 | 8.256   | 0.275 | 0.468 | 1.484 | 1.832 | 0.399  | 0.000       | 0.000       | 0.000        | 0.000       |
| 30    | 0   | 30   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78RA8J2TAS90DPADJ29Q/classes/01HB0B7AC77W28RH1Y86NJH3R0/assignments        | 0.036 | 2.764 | 11.416  | 0.381 | 0.688 | 2.600 | 2.764 | 0.644  | 0.000       | 0.000       | 0.000        | 0.000       |
| 30    | 0   | 30   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78VEHHVS7PHAV8D1M44Y/classes/01HB0B7H30V6E9KX8XJSRXK5P4/assignments        | 0.012 | 2.880 | 11.396  | 0.380 | 0.804 | 0.900 | 2.880 | 0.531  | 0.000       | 0.000       | 0.000        | 0.000       |
| 30    | 0   | 30   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QQ39Y4M39WJ5F5V5Z9/classes/01HB0B8976F8BV5G4ADWX4PG5C/assignments        | 0.024 | 1.060 | 8.636   | 0.288 | 0.616 | 0.796 | 1.060 | 0.258  | 0.000       | 0.000       | 0.000        | 0.000       |
| 31    | 0   | 30   | 0   | 1   | 0   | GET    | /api/courses/01HB0B7A4S2DKYK0Y4RRXFX8T6/classes                                               | 0.004 | 5.000 | 12.568  | 0.405 | 0.716 | 0.880 | 5.000 | 0.876  | 0.000       | 525.000     | 11200.000    | 361.290     |
| 31    | 0   | 31   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QBWP78HH02AD4DWRFP/classes/01HB0B8A9JYPW16MYRGQ5D6FKB/assignments        | 0.020 | 0.976 | 8.204   | 0.265 | 0.608 | 0.876 | 0.976 | 0.268  | 0.000       | 0.000       | 0.000        | 0.000       |
| 31    | 0   | 31   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QK478ZDFX1JM77Y01G/classes/01HB0B7G6S6NC5TNNXADP548DE/assignments        | 0.016 | 3.596 | 12.140  | 0.392 | 0.776 | 2.340 | 3.596 | 0.733  | 0.000       | 0.000       | 0.000        | 0.000       |
| 31    | 0   | 29   | 0   | 2   | 0   | GET    | /api/announcements/01HB0B8RQSX7EBSQFX97FQ4XKW                                                 | 0.012 | 5.000 | 23.512  | 0.758 | 2.264 | 5.000 | 5.000 | 1.345  | 330.000     | 331.000     | 9571.000     | 308.742     |
| 31    | 0   | 31   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QBWP78HH02A63R63D2/classes/01HB0B88HPR9K5YKD485YMM7P1/assignments        | 0.020 | 1.576 | 10.764  | 0.347 | 0.908 | 1.088 | 1.576 | 0.382  | 0.000       | 0.000       | 0.000        | 0.000       |
| 31    | 0   | 29   | 0   | 2   | 0   | POST   | /api/courses/01HB0B78VCW0JPR1KRBRPDFGJ0/classes/01HB0B894EZ12P5RVBK0G223Z2/assignments        | 0.032 | 5.004 | 17.752  | 0.573 | 0.704 | 5.000 | 5.004 | 1.188  | 0.000       | 0.000       | 0.000        | 0.000       |
| 31    | 0   | 31   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QQ39Y4M39WJ70HCX2Z/classes/01HB0B7B418PHMKEE9F349ZNTV/assignments        | 0.012 | 2.312 | 9.440   | 0.305 | 0.808 | 0.964 | 2.312 | 0.462  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 32   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QBWP78HH02A9C4GY0D/classes/01HB0B7GPVG45AAGTHRVXXQVM1/assignments        | 0.028 | 1.120 | 7.944   | 0.248 | 0.532 | 1.044 | 1.120 | 0.269  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 32   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78TB1QVX5HTBXW8R9RJ1/classes/01HB0B7H8YK3K2FVBJHZGPA608/assignments        | 0.032 | 3.584 | 9.980   | 0.312 | 0.488 | 0.892 | 3.584 | 0.615  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 32   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78TZ61E0D1W7AB9RTAM0/classes/01HB0B7AE8D6W4031E9HQ13XVH/assignments        | 0.020 | 4.728 | 16.736  | 0.523 | 0.712 | 3.272 | 4.728 | 0.998  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 32   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78RSQRVXAJMVPN56KNBC/classes/01HB0B7GGDQWF53YTDESVYMGT4/assignments        | 0.016 | 2.268 | 13.800  | 0.431 | 0.940 | 1.592 | 2.268 | 0.483  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 32   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78QBWP78HH02A76H81PC/classes/01HB0B8FTVNDTRPYPAEVC06EW5/assignments        | 0.020 | 4.408 | 20.064  | 0.627 | 2.716 | 4.204 | 4.408 | 1.174  | 0.000       | 0.000       | 0.000        | 0.000       |
| 32    | 0   | 31   | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8RY7F198CM1KCPBPS9P8                                                 | 0.040 | 5.000 | 18.896  | 0.591 | 1.596 | 2.868 | 5.000 | 1.024  | 0.000       | 365.000     | 11315.000    | 353.594     |
| 33    | 0   | 32   | 0   | 1   | 0   | GET    | /api/announcements/01HB0B8RTYWNFYG2Z2VHT5TGN6                                                 | 0.016 | 5.000 | 25.128  | 0.761 | 2.904 | 3.772 | 5.000 | 1.197  | 385.000     | 386.000     | 12324.000    | 373.455     |
| 33    | 0   | 33   | 0   | 0   | 0   | POST   | /api/courses/01HB0B78TZ61E0D1W7AB9RTAM0/classes/01HB0B7HA1FEZ8R43T301X0VNA/assignments        | 0.016 | 0.860 | 7.672   | 0.232 | 0.616 | 0.712 | 0.860 | 0.232  | 0.000       | 0.000       | 0.000        | 0.000       |
